14:42:57	1150	0.3541	-	-
14:42:55	1149	0.0000	-	-
14:42:52	1148	0.0000	-	-
14:42:50	1147	0.5830	-	-
14:42:47	1146	0.0000	-	-
14:42:45	1145	0.0000	-	-
14:42:43	1144	0.0000	-	-
14:42:43	1143	0.0000	-	-
14:42:40	1142	0.0000	-	-
14:42:38	1141	0.1146	-	-
14:42:35	1140	0.0000	-	-
14:42:33	1139	0.0000	-	-
14:42:30	1138	0.0000	-	-
14:42:28	1137	0.0000	-	-
14:42:26	1136	0.0000	-	-
14:42:26	1135	0.0000	-	-
14:42:23	1134	0.1878	-	-
14:42:21	1133	0.0000	-	-
14:42:19	1132	0.0000	-	-
14:42:16	1131	0.0000	-	-
14:42:14	1130	0.0000	-	-
14:42:11	1129	0.0000	-	-
14:42:11	1128	0.5153	-	-
14:42:09	1127	0.0000	-	-
14:42:06	1126	0.0000	-	-
14:42:04	1125	0.0000	-	-
14:42:02	1124	0.0000	-	-
14:41:59	1123	0.4788	-	-
14:41:57	1122	0.0000	-	-
14:41:57	1121	0.0000	-	-
14:41:54	1120	0.0000	-	-
14:41:52	1119	0.0000	-	-
14:41:49	1118	0.0000	-	-
14:41:47	1117	0.0000	-	-
14:41:45	1116	0.0000	-	-
14:41:42	1115	0.1390	-	-
14:41:40	1114	0.5978	-	-
14:41:40	1113	0.0000	-	-
14:41:38	1112	0.0000	-	-
14:41:35	1111	0.0000	-	-
14:41:33	1110	0.0000	-	-
14:41:30	1109	0.0000	-	-
14:41:28	1108	0.5371	-	-
14:41:26	1107	0.0000	-	-
14:41:26	1106	0.0000	-	-
14:41:23	1105	0.0000	-	-
14:41:21	1104	0.0000	-	-
14:41:18	1103	0.2821	-	-
14:41:16	1102	0.0000	-	-
14:41:14	1101	0.0000	-	-
14:41:11	1100	0.0000	-	-
14:41:09	1099	0.0000	-	-
14:41:09	1098	0.0000	-	-
14:41:06	1097	0.4409	-	-
14:41:04	1096	0.0000	-	-
14:41:01	1095	0.5175	-	-
14:40:59	1094	0.2081	-	-
14:40:57	1093	0.0000	-	-
14:40:54	1092	0.0000	-	-
14:40:54	1091	0.6528	-	-
14:40:52	1090	0.7739	-	-
14:40:49	1089	0.0000	-	-
14:40:47	1088	0.0000	-	-
14:40:45	1087	0.0000	-	-
14:40:42	1086	0.8315	-	-
14:40:40	1085	0.0054	-	-
14:40:40	1084	0.0000	-	-
14:40:38	1083	0.0000	-	-
14:40:35	1082	0.0000	-	-
